source_key,source_name,source_country,source_scope_label,source_record_id,source_record_url,raw_payload_ref,raw_payload_sha256,record_name,organization_or_adscription,admin1_id,admin1_name,municipality_id,municipality_name,locality_id,locality_name,address_line,neighborhood,postal_code,phone,website,email,latitude,longitude,source_foundation_date,source_modified_at,raw_libreria_ce,role_class,role_class_basis,row_scope,evidence_state,strict_bookstore_promotion_eligible,promotion_status,promotion_blockers,notes,pass34_role_review_bucket,pass34_role_review_rule_id,pass34_role_review_triggers,pass34_candidate_strict_bookstore_review,pass34_candidate_strict_bookstore_promotion_eligible,pass34_promotion_status,pass34_promotion_blockers,pass34_notes,pass62_reclaim_score,pass62_reclaim_outcome,promotion_authority,promotion_caveat,pass64_hold_source,pass62_score_known_chain_bonus,pass62_score_named_candidate_bonus,pass62_score_website_present_bonus,pass62_score_raw_libreria_ce_bonus,pass62_score_explicit_libreria_signal_bonus,pass62_score_libros_signal_bonus,pass62_score_ambiguous_name_penalty,pass62_selection_basis,pass64_corroboration_status,pass64_external_evidence_type,pass64_external_evidence_url,pass64_external_evidence_note,pass64_decision_authority,pass64_promotion_caveat,pass65_hold_bucket,pass65_hold_subbucket,pass65_hold_rationale,pass65_future_action,pass65_review_priority,pass65_rule_id,pass65_promotion_status,pass65_can_promote_now,pass65_decision_authority
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1032,http://sic.gob.mx/ficha.php?table=libreria&table_id=1032,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería y Papelería Acuarela,Particular,2.0,Baja California,4.0,Tijuana,1.0,Tijuana,"Centro Comercial La Mesa, Blvd. Díaz Ordaz 1100-G",Col. La Mesa,22105.0,664 681 1292,,,32.50393,-116.97454,2004-02-01,2024-03-14 06:40:04-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,mixed_retail_sales_point_hold,R10_mixed_retail_sales_point_hold,mixed_retail:papeleria,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,mixed_retail_sales_point_hold,stationery_mixed_retail,Mixed retail/sales-point signal in SIC row; bookstore-only role is not proven.,Keep as sales-point/mixed-retail annex candidate only.,low,P65_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,291,http://sic.gob.mx/ficha.php?table=libreria&table_id=291,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería y Papelería Especializada,Particular,8.0,Chihuahua,13.0,Casas Grandes,1.0,Casas Grandes,Av. 16 de Septiembre 312,Centro,31700.0,(636) 694 86 81,,,30.37593,-107.95221,1987-02-01,2020-02-04 10:25:16-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,mixed_retail_sales_point_hold,R10_mixed_retail_sales_point_hold,mixed_retail:papeleria,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,mixed_retail_sales_point_hold,stationery_mixed_retail,Mixed retail/sales-point signal in SIC row; bookstore-only role is not proven.,Keep as sales-point/mixed-retail annex candidate only.,low,P65_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,401,http://sic.gob.mx/ficha.php?table=libreria&table_id=401,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería y Papelería Iván,Particular,9.0,Ciudad de México,15.0,Cuauhtémoc,1.0,Cuauhtémoc,"Int. Mercado Juárez, Av. Chapultepec 93 local 376",Col. Juárez,6600.0,(55) 5705 1382,,,19.42603,-99.15451,1998-02-01,2017-10-24 08:27:43-05,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,mixed_retail_sales_point_hold,R10_mixed_retail_sales_point_hold,mixed_retail:papeleria,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,mixed_retail_sales_point_hold,stationery_mixed_retail,Mixed retail/sales-point signal in SIC row; bookstore-only role is not proven.,Keep as sales-point/mixed-retail annex candidate only.,low,P65_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,883,http://sic.gob.mx/ficha.php?table=libreria&table_id=883,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería y Papelería Latina,"Librería y Papelería Latina, S.A. de C.V.",9.0,Ciudad de México,15.0,Cuauhtémoc,1.0,Cuauhtémoc,Mesones 145-A,Centro Histórico,6090.0,(55) 5542 9744,,librerialatina@terra.com.mx,19.42789,-99.13102,2006-01-01,2017-10-19 12:06:03-05,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,mixed_retail_sales_point_hold,R10_mixed_retail_sales_point_hold,mixed_retail:papeleria,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,mixed_retail_sales_point_hold,stationery_mixed_retail,Mixed retail/sales-point signal in SIC row; bookstore-only role is not proven.,Keep as sales-point/mixed-retail annex candidate only.,low,P65_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,338,http://sic.gob.mx/ficha.php?table=libreria&table_id=338,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería y Papelería Tonantzin,"Librería y Papelería Tonantzin, S.A. de C.V.",9.0,Ciudad de México,5.0,Gustavo A. Madero,1.0,Gustavo A. Madero,Calle 14 núm. 222 esq. Av. 100 Metros,Col. Progreso Nacional,7600.0,55 7117 1160,https://www.facebook.com/TonantzinLibreria/,tonantzinlibreria@yahoo.com.mx,19.48401,-99.14687,1993-04-23,2026-04-15 08:27:05-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,mixed_retail_sales_point_hold,R10_mixed_retail_sales_point_hold,mixed_retail:papeleria,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,mixed_retail_sales_point_hold,stationery_mixed_retail,Mixed retail/sales-point signal in SIC row; bookstore-only role is not proven.,Keep as sales-point/mixed-retail annex candidate only.,low,P65_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,192,http://sic.gob.mx/ficha.php?table=libreria&table_id=192,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería y Papelería Reyes,Particular,9.0,Ciudad de México,17.0,Venustiano Carranza,1.0,Venustiano Carranza,Acolhuacán Mz. 2-A Lt 7,Col. Arenal 4ta. Sección,15640.0,55 2851 7448,https://www.facebook.com/GrupoReyesPapeleria/?locale=es_LA,ventas@gruporeyes.biz; lib-tap.reyes@prodigy.net,19.42781,-99.05656,1983-03-15,2025-07-04 09:41:28-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,mixed_retail_sales_point_hold,R10_mixed_retail_sales_point_hold,mixed_retail:papeleria,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,mixed_retail_sales_point_hold,stationery_mixed_retail,Mixed retail/sales-point signal in SIC row; bookstore-only role is not proven.,Keep as sales-point/mixed-retail annex candidate only.,low,P65_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,257,http://sic.gob.mx/ficha.php?table=libreria&table_id=257,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería y Papelería La Cultura,Particular,6.0,Colima,2.0,Colima,1.0,Colima,Av. San Fernando 150,Centro,28000.0,312 314 50 45,https://lacultura.com.mx/,mxlacultura@gmail.com,19.25055,-103.71984,1984-02-01,2024-03-15 08:04:20-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,mixed_retail_sales_point_hold,R10_mixed_retail_sales_point_hold,mixed_retail:papeleria,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,mixed_retail_sales_point_hold,stationery_mixed_retail,Mixed retail/sales-point signal in SIC row; bookstore-only role is not proven.,Keep as sales-point/mixed-retail annex candidate only.,low,P65_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,698,http://sic.gob.mx/ficha.php?table=libreria&table_id=698,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Papelería y Librería La Educadora del Norte, Casa Matriz",Particular,10.0,Durango,5.0,Durango,1.0,Victoria de Durango,Carlos León de la Peña 506 Sur,Centro,34000.0,618 811 34 08,https://www.facebook.com/Papeleria-La-educadora-del-Norte-203681836466997/info/?entry_point=page_nav_about_item&tab=overview,laeducadoradelnorte@hotmail.com,24.02211,-104.66407,1996-11-30,2021-07-20 08:33:00-05,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,mixed_retail_sales_point_hold,R10_mixed_retail_sales_point_hold,mixed_retail:papeleria,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,mixed_retail_sales_point_hold,stationery_mixed_retail,Mixed retail/sales-point signal in SIC row; bookstore-only role is not proven.,Keep as sales-point/mixed-retail annex candidate only.,low,P65_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,597,http://sic.gob.mx/ficha.php?table=libreria&table_id=597,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería y Papelería del Maestro,Particular,10.0,Durango,7.0,Gómez Palacio,1.0,Gómez Palacio,Av. Allende Sur 630,Centro,35000.0,871 715 9355,,,25.56233,-103.49402,1998-12-30,2024-03-21 12:36:40-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,mixed_retail_sales_point_hold,R10_mixed_retail_sales_point_hold,mixed_retail:papeleria,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,mixed_retail_sales_point_hold,stationery_mixed_retail,Mixed retail/sales-point signal in SIC row; bookstore-only role is not proven.,Keep as sales-point/mixed-retail annex candidate only.,low,P65_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,228,http://sic.gob.mx/ficha.php?table=libreria&table_id=228,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería Canchola,Particular,11.0,Guanajuato,17.0,Irapuato,1.0,Irapuato,Blvd. Gustavo Díaz Ordaz 1723,Centro,36500.0,462 626 41 32,,cancholalibreriaypapeleria@hotmail.com; libreriacanchola@hotmail.com,20.67909,-101.34653,1996-12-30,2024-12-20 13:03:55-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,mixed_retail_sales_point_hold,R10_mixed_retail_sales_point_hold,mixed_retail:papeleria,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,mixed_retail_sales_point_hold,stationery_mixed_retail,Mixed retail/sales-point signal in SIC row; bookstore-only role is not proven.,Keep as sales-point/mixed-retail annex candidate only.,low,P65_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,555,http://sic.gob.mx/ficha.php?table=libreria&table_id=555,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Themis Librería y Papelería,Particular,12.0,Guerrero,1.0,Acapulco de Juárez,1.0,Acapulco de Juárez,5 de Mayo 70-B,Centro,39300.0,744 482 88 66,,themis2001mx@yahoo.com.mx,16.85183,-99.90181,1995-10-01,2023-12-21 04:15:47-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,mixed_retail_sales_point_hold,R10_mixed_retail_sales_point_hold,mixed_retail:papeleria,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,mixed_retail_sales_point_hold,stationery_mixed_retail,Mixed retail/sales-point signal in SIC row; bookstore-only role is not proven.,Keep as sales-point/mixed-retail annex candidate only.,low,P65_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,683,http://sic.gob.mx/ficha.php?table=libreria&table_id=683,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería y Papelería Partenón, Casa Matriz","Comercializadora El Partenón, S.A. de C.V.",12.0,Guerrero,1.0,Acapulco de Juárez,1.0,Acapulco de Juárez,Av. Cuauhtémoc 33,El Parazal,39300.0,744 434 1623,http://www.elpartenon.com.mx,partenon.mercadotecnia@gmail.com,16.85379,-99.90657,1996-02-01,2024-10-28 11:11:06-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,mixed_retail_sales_point_hold,R10_mixed_retail_sales_point_hold,mixed_retail:papeleria,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,mixed_retail_sales_point_hold,stationery_mixed_retail,Mixed retail/sales-point signal in SIC row; bookstore-only role is not proven.,Keep as sales-point/mixed-retail annex candidate only.,low,P65_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,927,http://sic.gob.mx/ficha.php?table=libreria&table_id=927,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería y Papelería Partenón, Sucursal Papagayo","Comercializadora El Partenón, S.A. de C.V.",12.0,Guerrero,1.0,Acapulco de Juárez,1.0,Acapulco de Juárez,Av. Cuauhtémoc 144,Col. Hornos Insurgentes,39357.0,744 486 87 04,http://www.elpartenon.com.mx,italika_sil@hotmail.com,16.86338,-99.88555,2003-08-08,2024-02-19 05:58:51-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,mixed_retail_sales_point_hold,R10_mixed_retail_sales_point_hold,mixed_retail:papeleria,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,mixed_retail_sales_point_hold,stationery_mixed_retail,Mixed retail/sales-point signal in SIC row; bookstore-only role is not proven.,Keep as sales-point/mixed-retail annex candidate only.,low,P65_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1958,http://sic.gob.mx/ficha.php?table=libreria&table_id=1958,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería y Papelería Partenón, Sucursal Renacimiento","Comercializadora El Partenón, S.A. de C.V.",12.0,Guerrero,1.0,Acapulco de Juárez,1.0,Acapulco de Juárez,Blvd. Vicente Guerrero Lt. 7 Mz. 2 Secc. 1,Cd. Renacimiento,39715.0,744 442 52 27,http://www.elpartenon.com.mx/libreria.html,gerencia.rena@elpartenon.com.mx; telemarketing@elpartenon.com.mx,16.89385,-99.82874,2005-06-30,2021-08-03 10:27:43-05,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,mixed_retail_sales_point_hold,R10_mixed_retail_sales_point_hold,mixed_retail:papeleria,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,mixed_retail_sales_point_hold,stationery_mixed_retail,Mixed retail/sales-point signal in SIC row; bookstore-only role is not proven.,Keep as sales-point/mixed-retail annex candidate only.,low,P65_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
