source_key,source_name,source_country,source_scope_label,source_record_id,source_record_url,raw_payload_ref,raw_payload_sha256,record_name,organization_or_adscription,admin1_id,admin1_name,municipality_id,municipality_name,locality_id,locality_name,address_line,neighborhood,postal_code,phone,website,email,latitude,longitude,source_foundation_date,source_modified_at,raw_libreria_ce,role_class,role_class_basis,row_scope,evidence_state,strict_bookstore_promotion_eligible,promotion_status,promotion_blockers,notes,pass34_role_review_bucket,pass34_role_review_rule_id,pass34_role_review_triggers,pass34_candidate_strict_bookstore_review,pass34_candidate_strict_bookstore_promotion_eligible,pass34_promotion_status,pass34_promotion_blockers,pass34_notes,pass62_reclaim_score,pass62_reclaim_outcome,promotion_authority,promotion_caveat,pass64_hold_source,pass62_score_known_chain_bonus,pass62_score_named_candidate_bonus,pass62_score_website_present_bonus,pass62_score_raw_libreria_ce_bonus,pass62_score_explicit_libreria_signal_bonus,pass62_score_libros_signal_bonus,pass62_score_ambiguous_name_penalty,pass62_selection_basis,pass64_corroboration_status,pass64_external_evidence_type,pass64_external_evidence_url,pass64_external_evidence_note,pass64_decision_authority,pass64_promotion_caveat,pass65_hold_bucket,pass65_hold_subbucket,pass65_hold_rationale,pass65_future_action,pass65_review_priority,pass65_rule_id,pass65_promotion_status,pass65_can_promote_now,pass65_decision_authority
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,2263,http://sic.gob.mx/ficha.php?table=libreria&table_id=2263,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,,Secretaría de Cultura/INAH,32.0,Zacatecas,17.0,Guadalupe,1.0,Guadalupe,Jardín Juárez Ote. s/n,Centro,98600.0,492 923 20 89 ext. 180,https://www.inah.gob.mx/museos/212-museo-de-guadalupe,tienda_zacatecas@inah.gob.mx,22.74621,-102.51834,1917-01-01,2025-06-20 16:47:00-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,institutional_bookstore_hold,R20_institutional_bookstore_hold,institution:museo;institution:secretaria de cultura;institution:secretaria ;institution:inah,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,institutional_bookstore_hold,museum_or_cultural_center,Institutional owner/setting signal in SIC row; public bookstore status not established by SIC alone.,Retain as museum/cultural-center outlet; review only if direct public bookstore/inventory evidence appears.,medium,P65_INST,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,983,http://sic.gob.mx/ficha.php?table=libreria&table_id=983,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería del Fondo de Cultura Económica (FCE)/Educal, sucursal Museo Manuel Felguérez","FCE/Educal, S.A. de C.V.",32.0,Zacatecas,56.0,Zacatecas,1.0,Zacatecas,Colón s/n esq. 1ra. del Seminario,Centro Histórico,98060.0,492 922 41 36,https://www.fondodeculturaeconomica.com/LibreriasEstado/32,zacatecas@educal.com.mx,22.78028,-102.5726,2000-01-01,2025-12-15 13:03:38-06,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,institutional_bookstore_hold,R20_institutional_bookstore_hold,institution:museo,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,institutional_bookstore_hold,museum_or_cultural_center,Institutional owner/setting signal in SIC row; public bookstore status not established by SIC alone.,Retain as museum/cultural-center outlet; review only if direct public bookstore/inventory evidence appears.,medium,P65_INST,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,2298,http://sic.gob.mx/ficha.php?table=libreria&table_id=2298,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Tecnilibros, Casa Matriz",Particular,2.0,Baja California,1.0,Ensenada,1.0,Ensenada,Ruiz 488 entre Juárez y 4ta.,Centro,22800.0,646 178 1408,http://www.tecnilibros.com.mx/,contacto@yahoo.com.mx; contacto@tecnilibros.com.mx,31.86754,-116.62561,1999-09-10,2025-02-28 10:52:33-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,unclassified_sales_point_review,R90_unclassified_sales_point_review,no_decisive_bookstore_or_hold_signal,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,possible_future_review,unclassified_bookstore_like_name_needs_external_evidence,"Name suggests books/bookstore, but Pass34 found no decisive strict-bookstore or hold signal.","Search official website, inventory, or independent corroboration before promotion.",medium,P65_UNCLASS_BOOKLIKE,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,2299,http://sic.gob.mx/ficha.php?table=libreria&table_id=2299,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Tecnilibros, Sucursal Bvld. Ramírez",Particular,2.0,Baja California,1.0,Ensenada,1.0,Ensenada,Bvld. Adolfo Ramírez Méndez 268,Frac. Bahía,22800.0,646 152 12 69,http://www.tecnilibros.com.mx/contact.php,sucursaltecnilibros@yahoo.com.mx,31.85809,-116.60411,1974-01-01,2023-09-26 06:22:05-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,unclassified_sales_point_review,R90_unclassified_sales_point_review,no_decisive_bookstore_or_hold_signal,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,possible_future_review,unclassified_bookstore_like_name_needs_external_evidence,"Name suggests books/bookstore, but Pass34 found no decisive strict-bookstore or hold signal.","Search official website, inventory, or independent corroboration before promotion.",medium,P65_UNCLASS_BOOKLIKE,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,2430,http://sic.gob.mx/ficha.php?table=libreria&table_id=2430,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Comercializadora JEZ,Particular,7.0,Chiapas,101.0,Tuxtla Gutiérrez,1.0,Tuxtla Gutiérrez,Estado de México 15-B entre Campeche y Baja California,Col. Plan de Ayala,29020.0,961 612 65 02,https://jugueteseducativoszamarripa.mercadoshops.com.mx/,libros_tecnicos@hotmail.com; ventas.jez@hotmail.com,16.76415,-93.1803,2007-07-30,2022-03-10 04:06:12-06,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,unclassified_sales_point_review,R90_unclassified_sales_point_review,no_decisive_bookstore_or_hold_signal,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,possible_future_review,unclassified_bookstore_like_name_needs_external_evidence,"Name suggests books/bookstore, but Pass34 found no decisive strict-bookstore or hold signal.","Search official website, inventory, or independent corroboration before promotion.",medium,P65_UNCLASS_BOOKLIKE,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1180,http://sic.gob.mx/ficha.php?table=libreria&table_id=1180,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Centro Librero La Prensa, Casa Matriz","Centro Librero La Prensa, S.A. de C.V.",8.0,Chihuahua,19.0,Chihuahua,1.0,Chihuahua,Calle 21 núm. 201 esq. Libertad,Centro,31000.0,(614) 415 57 10,,centrolibrero@prodigy.net.mx,28.64193,-106.07118,1970-02-01,2025-08-06 19:25:19-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,unclassified_sales_point_review,R90_unclassified_sales_point_review,no_decisive_bookstore_or_hold_signal,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,possible_future_review,unclassified_bookstore_like_name_needs_external_evidence,"Name suggests books/bookstore, but Pass34 found no decisive strict-bookstore or hold signal.","Search official website, inventory, or independent corroboration before promotion.",medium,P65_UNCLASS_BOOKLIKE,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1526,http://sic.gob.mx/ficha.php?table=libreria&table_id=1526,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Centro Librero La Prensa, Sucursal Plaza Galerías","Centro Librero La Prensa, S.A. de C.V.",8.0,Chihuahua,19.0,Chihuahua,1.0,Chihuahua,Perif. Ortiz Mena s/n local A-22 esq. Antonio de Montes,Col. Unidad Presidentes,31210.0,(614) 414 37 60,,centrolibrero@prodigy.net.mx,28.64827,-106.10058,1970-01-01,2020-02-04 05:47:33-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,unclassified_sales_point_review,R90_unclassified_sales_point_review,no_decisive_bookstore_or_hold_signal,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,possible_future_review,unclassified_bookstore_like_name_needs_external_evidence,"Name suggests books/bookstore, but Pass34 found no decisive strict-bookstore or hold signal.","Search official website, inventory, or independent corroboration before promotion.",medium,P65_UNCLASS_BOOKLIKE,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,2413,http://sic.gob.mx/ficha.php?table=libreria&table_id=2413,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Cafeleería,,9.0,Ciudad de México,3.0,Coyoacán,1.0,Coyoacán,"Av. Taxqueña 1832, local B",San Francisco Culhuacán,4260.0,55 5646 5228,https://cafeleeria.org/cafe/,cafeleeria@gmail.com,19.33749,-99.12092,2008-09-08,2025-06-24 17:22:21-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,unclassified_sales_point_review,R90_unclassified_sales_point_review,no_decisive_bookstore_or_hold_signal,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,possible_future_review,unclassified_bookstore_like_name_needs_external_evidence,"Name suggests books/bookstore, but Pass34 found no decisive strict-bookstore or hold signal.","Search official website, inventory, or independent corroboration before promotion.",medium,P65_UNCLASS_BOOKLIKE,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,2504,http://sic.gob.mx/ficha.php?table=libreria&table_id=2504,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Guía Roji, Sucursal Ciudad de México","Guía Roji, S.A. de C.V.",9.0,Ciudad de México,3.0,Coyoacán,1.0,Coyoacán,Av. Antonio Delfín Madrigal 70,Copilco El Alto,4360.0,55 5273 6940,https://guiaroji.site/,roji@guiaroji.com.mx,19.32827,-99.17376,1000-01-01,2025-04-02 14:23:17-06,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,unclassified_sales_point_review,R90_unclassified_sales_point_review,no_decisive_bookstore_or_hold_signal,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,possible_future_review,unclassified_bookstore_like_name_needs_external_evidence,"Name suggests books/bookstore, but Pass34 found no decisive strict-bookstore or hold signal.","Search official website, inventory, or independent corroboration before promotion.",medium,P65_UNCLASS_BOOKLIKE,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,2353,http://sic.gob.mx/ficha.php?table=libreria&table_id=2353,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Tarots del Mundo, Casa Matriz",Particular,9.0,Ciudad de México,15.0,Cuauhtémoc,1.0,Cuauhtémoc,Av. Oaxaca 71,Col. Roma,6700.0,55 1998 3301,https://tarotsdelmundo.com/?fbclid=IwAR2tC9pJVjwPqezbpQeU1Y2amZzXjutoQs8j2su8cWgCL1Pcypr3_GRqzwc,asistdir@tarotsdelmundo.com; roma@tarotsdelmundo.com,19.41945,-99.16704,2004-01-01,2025-11-03 17:42:22-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,unclassified_sales_point_review,R90_unclassified_sales_point_review,no_decisive_bookstore_or_hold_signal,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,possible_future_review,unclassified_bookstore_like_name_needs_external_evidence,"Name suggests books/bookstore, but Pass34 found no decisive strict-bookstore or hold signal.","Search official website, inventory, or independent corroboration before promotion.",medium,P65_UNCLASS_BOOKLIKE,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,2498,http://sic.gob.mx/ficha.php?table=libreria&table_id=2498,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,La Cháchara Periférica,,9.0,Ciudad de México,15.0,Cuauhtémoc,1.0,Cuauhtémoc,Marcos Carrillo 61,Col. Vista Alegre,6860.0,55 7006 09 41,https://www.facebook.com/p/Librer%C3%ADa-La-Ch%C3%A1chara-Perif%C3%A9rica-100061611524836/,,19.40895,-99.13305,2019-06-01,2025-01-24 14:11:32-06,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,unclassified_sales_point_review,R90_unclassified_sales_point_review,no_decisive_bookstore_or_hold_signal,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,possible_future_review,unclassified_bookstore_like_name_needs_external_evidence,"Name suggests books/bookstore, but Pass34 found no decisive strict-bookstore or hold signal.","Search official website, inventory, or independent corroboration before promotion.",medium,P65_UNCLASS_BOOKLIKE,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,133,http://sic.gob.mx/ficha.php?table=libreria&table_id=133,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Libros, Libros, Libros, Matriz","Libros, Libros, Libros, S.A.",9.0,Ciudad de México,16.0,Miguel Hidalgo,1.0,Miguel Hidalgo,Monte Ararat 220,Col. Lomas de Chapultepec,11000.0,(55) 5540 4778,http://www.booksbooksmexico.com/,carmen@libroslibrosmexico.com,19.41613,-99.22583,1967-09-05,2017-10-24 12:25:38-05,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,unclassified_sales_point_review,R90_unclassified_sales_point_review,no_decisive_bookstore_or_hold_signal,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,possible_future_review,unclassified_bookstore_like_name_needs_external_evidence,"Name suggests books/bookstore, but Pass34 found no decisive strict-bookstore or hold signal.","Search official website, inventory, or independent corroboration before promotion.",medium,P65_UNCLASS_BOOKLIKE,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,2354,http://sic.gob.mx/ficha.php?table=libreria&table_id=2354,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Tarots del Mundo, Sucursal Polanco",Particular,9.0,Ciudad de México,16.0,Miguel Hidalgo,1.0,Miguel Hidalgo,Horacio 136,Col. Polanco,11580.0,55 5531 1300,http://www.tarotsdelmundo.com,info@tarotsdelmundo.com,19.4329,-99.18329,1000-01-01,2025-07-17 12:54:15-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,unclassified_sales_point_review,R90_unclassified_sales_point_review,no_decisive_bookstore_or_hold_signal,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,possible_future_review,unclassified_bookstore_like_name_needs_external_evidence,"Name suggests books/bookstore, but Pass34 found no decisive strict-bookstore or hold signal.","Search official website, inventory, or independent corroboration before promotion.",medium,P65_UNCLASS_BOOKLIKE,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,970,http://sic.gob.mx/ficha.php?table=libreria&table_id=970,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Bodeli Osnaya,Particular,9.0,Ciudad de México,12.0,Tlalpan,1.0,Tlalpan,Carr. Fed. a Cuernavaca 5595,Col. San Pedro Mártir,14650.0,"55 5655 4195 exts. 206, 208",,bodelli@prodigy.net.mx,19.2687,-99.17099,1990-01-01,2022-07-25 07:49:51-05,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,unclassified_sales_point_review,R90_unclassified_sales_point_review,no_decisive_bookstore_or_hold_signal,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,possible_future_review,unclassified_bookstore_like_name_needs_external_evidence,"Name suggests books/bookstore, but Pass34 found no decisive strict-bookstore or hold signal.","Search official website, inventory, or independent corroboration before promotion.",medium,P65_UNCLASS_BOOKLIKE,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
