source_key,source_name,source_country,source_scope_label,source_record_id,source_record_url,raw_payload_ref,raw_payload_sha256,record_name,organization_or_adscription,admin1_id,admin1_name,municipality_id,municipality_name,locality_id,locality_name,address_line,neighborhood,postal_code,phone,website,email,latitude,longitude,source_foundation_date,source_modified_at,raw_libreria_ce,role_class,role_class_basis,row_scope,evidence_state,strict_bookstore_promotion_eligible,promotion_status,promotion_blockers,notes
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1803,http://sic.gob.mx/ficha.php?table=libreria&table_id=1803,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería Profética, Casa de la Lectura","Profética Comercial, S.A. de C.V.",21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,Calle 3 Sur 701,Centro Histórico,72000,222 246 91 01,http://www.profetica.com.mx,profetica.centro@profetica.com.mx; escalera@profetica.com.mx,19.04282,-98.20168,2003-07-05,2021-07-21 08:34:12-05,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1731,http://sic.gob.mx/ficha.php?table=libreria&table_id=1731,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería Editorial Esfinge, Sucursal Puebla","Editorial Esfinge, S. de R.L. de C.V.",21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,Calle 6 núm. 34,Fracc. San José Vistahermosa,72190,(222) 230 13 16,http://www.esfinge.com.mx,esfingepuebla@esfinge.com.mx,19.03783,-98.24215,1991-10-30,2019-04-18 09:58:13-05,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1997,http://sic.gob.mx/ficha.php?table=libreria&table_id=1997,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería Guadalupana,"Librería Guadalupana, S.A. de C.V.",21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,11 Ote. 10-A,Centro,72760,(222) 246 30 52,,,19.04018,-98.19988,1000-01-01,2026-02-19 19:09:06-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1557,http://sic.gob.mx/ficha.php?table=libreria&table_id=1557,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería Asesoría Bibliográfica de Oriente,"Asesoría Bibliográfica de Oriente, S.A. de C.V.",21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,13 Pte. 1927,Col. Santiago,72100,(222) 756 15 11,http://www.indizze.mx/libreria-asesoria-bibliografica-de-oriente,aboupaep@hotmail.com,19.04752,-98.21639,2007-08-01,2019-04-18 08:56:29-05,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1893,http://sic.gob.mx/ficha.php?table=libreria&table_id=1893,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería León, Sucursal Plaza Agua Azul",Particular,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,11 Sur 2306 local 23,Col. Chula Vista,72420,(222) 243 19 81,http://www.indizze.mx/libreria-leon-sucursal-plaza-agua-azul,librerialeon@hotmail.com,19.0393,-98.21091,2008-03-01,2019-04-18 10:19:11-05,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1249,http://sic.gob.mx/ficha.php?table=libreria&table_id=1249,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería de Porrúa Hermanos y Compañía, Sucursal Puebla","Librería de Porrúa Hermanos y Compañía, S.A. de C.V.",21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,Av. Reforma 530,Centro,72000,(222) 230 57 94,https://www.porrua.mx/sucursales.php,puebla@porrua.com,19.05119,-98.21844,2005-03-09,2019-04-18 09:45:34-05,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,2374,http://sic.gob.mx/ficha.php?table=libreria&table_id=2374,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería BUAP,Benemérita Universidad Autónoma de Puebla (BUAP),21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,Av. Reforma 531,Centro,72000,(222) 246 63 58,,libreriabuap.centro@gmail.com,19.04638,-98.20289,2010-05-14,2019-07-03 04:47:35-05,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1888,http://sic.gob.mx/ficha.php?table=libreria&table_id=1888,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería Palacio de Hierro, Sucursal Puebla","El Palacio de Hierro, S.A. de C.V.",21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,Blvd. del Niño Poblano 2510,Col. Concepción de la Cruz,72450,(222) 273 88 00,http://www.elpalaciodehierro.com.mx,,19.03324,-98.23245,2002-10-01,2019-04-18 11:18:23-05,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1550,http://sic.gob.mx/ficha.php?table=libreria&table_id=1550,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería Fuente de Vida,"Librería Fuente de Vida, S.A. de C.V.",21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,3 Pte. 305-107,Centro Histórico,72000,(222) 246 65 47,http://www.indizze.mx/libreria-fuente-de-vida,libreriaitaliana@yahoo.com,19.04469,-98.20124,2008-09-01,2019-04-18 10:13:34-05,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1484,http://sic.gob.mx/ficha.php?table=libreria&table_id=1484,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería Disedi, Centro de Distribución","Disedi, S.A. de C.V.",21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,Calle 49 Sur 1906,Col. Ampl. Reforma,72160,(222) 243 69 55,https://www.facebook.com/www.disedi.com.mx/?locale=es_LA,libreria@disedi.com.mx; servicioacliente@disedi.com.mx,19.05439,-98.23671,2002-09-01,2026-02-19 18:49:52-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1231,http://sic.gob.mx/ficha.php?table=libreria&table_id=1231,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería Británica,"Británica Cultura y Servicio, S.A. de C.V.",21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,Calle 25 Pte. 1705-A,Col. Los Volcanes,72410,(222) 296 73 37,https://www.cylex.mx/puebla-puebla/librer%C3%ADa+brit%C3%A1nica-11074254.html,pedidosbritanica@gmail.com; asistentedireccionbritanica@gmail.com,19.04128,-98.21599,1976-04-01,2022-07-22 08:53:03-05,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1815,http://sic.gob.mx/ficha.php?table=libreria&table_id=1815,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería San Ignacio, Sucursal Puebla","Obra Nacional de la Buena Prensa, A.C.",21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,"Blvd. Valsequillo 115, Plaza Crystal (Locales 9-12)",Col. Residenciales Boulevares,72010,(222) 211 64 51,https://www.buenaprensa.com/librerias,puebla@buenaprensa.com,19.02244,-98.21358,2008-07-16,2026-04-06 17:38:33-06,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1232,http://sic.gob.mx/ficha.php?table=libreria&table_id=1232,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería México,Particular,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,Av. Juárez 1314-A,Centro Histórico,72000,222 232 43 00,https://www.facebook.com/LibreriaMexicoPuebla/,libreriamexicopue@hotmail.com,19.0474,-98.2095,2005-02-01,2026-04-29 19:09:05-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1235,http://sic.gob.mx/ficha.php?table=libreria&table_id=1235,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Credi Libros Gil de Puebla,Credi Libros Gil de Puebla S.A de C.V,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,5 B Sur núm. 5740,Col. Villa Encantada,72450,(222) 233 20 25,https://www.todopuebla.com/directorio/credilibrosgildepuebla,credilibrosgilpuebla@hotmail.com,19.01857,-98.2189,1989-11-11,2019-04-18 08:14:10-05,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,842,http://sic.gob.mx/ficha.php?table=libreria&table_id=842,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería Sanborns, Sucursal Puebla Angelópolis","Sanborn Hermanos, S.A.",21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,"Centro Comercial Agelópolis, Blvd. Niño Poblano 2510",Col. Concepción La Cruz,72430,(222) 225 04 46 al 50,http://www.sanborns.com.mx,sanborns@sanborns.com.mx,19.03104,-98.23477,1930-06-19,2019-04-18 11:57:05-05,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1552,http://sic.gob.mx/ficha.php?table=libreria&table_id=1552,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería Universitaria de la UPAEP,Universidad Popular Autónoma del Estado de Puebla,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,Calle 13 Pte. 1927,Col. Santiago,72410,(222) 756 15 11,http://biblioteca.upaep.mx/?page_id=629,aboupaep@hotmail.com,19.04798,-98.21623,2003-01-01,2019-04-18 12:00:49-05,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,2104,http://sic.gob.mx/ficha.php?table=libreria&table_id=2104,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería Sanborns, Sucursal Blvd. 5 de Mayo","Sanborns Hermanos, S.A.",21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,Blvd. Hérores del 5 de Mayo 210,Col. Huexotitla,72534,"(222) 243 45 47, 243 56 31",http://www.sanborns.com.mx/Paginas/Familia.aspx?idFamily=88,sanborns@sanborns.com.mx,19.02667,-98.20799,1000-01-01,2019-04-18 11:56:47-05,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,57,http://sic.gob.mx/ficha.php?table=libreria&table_id=57,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería Tintero,"Tintero, S.A de C.V.",21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,8 Ote  12,Centro,72150,(222) 242 36 03,https://www.libreriaeltintero.es/es/index.php,eltintero@lycalmail.com,19.04712,-98.19595,1947-01-17,2019-04-18 12:00:00-05,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1531,http://sic.gob.mx/ficha.php?table=libreria&table_id=1531,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería Cubana,Particular,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,4 Sur 703,Centro Histórico,72000,(222) 298 30 86,http://www.indizze.mx/libreria-cubana,cubania_00@yahoo.com.mx,19.04021,-98.19725,2008-02-01,2019-04-18 09:11:24-05,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,76,http://sic.gob.mx/ficha.php?table=libreria&table_id=76,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería Esotérica Orión,Particular,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,3 Sur 5938,Col. El Cerrito,72000,(222) 244 36 62,http://www.indizze.mx/libreria-esoterica-orion,orion_dih@yahoo.com,19.01688,-98.21739,2001-04-03,2019-04-18 10:13:31-05,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,840,http://sic.gob.mx/ficha.php?table=libreria&table_id=840,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería Sanborns, Sucursal Puebla Centro","Sanborn Hermanos, S.A.",21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,Av. 2 Ote. 6,Centro Histórico,72000,"(222) 242 39 61, 70, 83 y 92",https://www.sanborns.com.mx/,sanborns@sanborns.com.mx,19.04503,-98.19768,1930-06-19,2019-04-18 11:57:17-05,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1546,http://sic.gob.mx/ficha.php?table=libreria&table_id=1546,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería Juan Rulfo,"Centro Integral de Fotografía, S.A.",21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,16 de Sep. 3708,Col. Huexotitla,72534,(222) 240 64 08,http://www.indizze.mx/libreria-juan-rulfo,cif_pue@hotmail.com,19.02988,-98.20704,1998-02-01,2019-04-18 10:08:54-05,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,2408,http://sic.gob.mx/ficha.php?table=libreria&table_id=2408,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería FCE/Educal, Sucursal Ex-Convento de las Clarisas","FCE/Educal, S.A. de C.V.",21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,6 Ote. 203,Centro Histórico,72000,222 144 46 02,https://www.fondodeculturaeconomica.com/LibreriasEstado/21,puebla.exconvento@educal.com.mx,19.04594,-98.19552,2019-09-28,2024-02-26 08:59:59-06,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,505,http://sic.gob.mx/ficha.php?table=libreria&table_id=505,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería León, Casa Matriz",Particular,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,5 Sur 104 altos 2,Centro Histórico,72000,(222) 242 39 77,http://www.librerialeon.com.mx/,librerialeon@hotmail.com,19.04545,-98.20166,2005-02-01,2019-04-18 10:15:51-05,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,953,http://sic.gob.mx/ficha.php?table=libreria&table_id=953,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería Contexto Libros,Particular,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,10 Pte. 305-A,Centro Histórico,72000,(222) 242 35 09,,contexto_10@hotmail.com,19.04913,-98.19822,1983-08-01,2022-12-30 08:54:47-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1318,http://sic.gob.mx/ficha.php?table=libreria&table_id=1318,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería Sanborns, Sucursal Puebla Las Ánimas","Sanborn Hermanos, S.A.",21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,Av. 39 Pte 3515,Col. Las Ánimas,72400,(222) 169 70 24 al 30,https://www.sanborns.com.mx/,sanborns@sanborns.com.mx,19.0435,-98.23481,2005-12-08,2019-04-18 11:57:49-05,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,841,http://sic.gob.mx/ficha.php?table=libreria&table_id=841,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería Sanborns, Sucursal Puebla Héroes","Sanborns Hermanos, S.A.",21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,Blvd. Héroes del 5 de Mayo 8,Col. Huexotitla,72530,"(222) 243 45 47, 243 02 45",https://www.sanborns.com.mx/,sanborns@sanborns.com.mx,19.02683,-98.20696,1930-06-19,2019-04-18 11:57:32-05,t,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,false,staged_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.
